class,v1_mfcc1,v1_mfcc2,v1_mfcc3,v1_mfcc4,v1_mfcc5,v1_mfcc6,v1_mfcc7,v1_mfcc8,v1_mfcc9,v1_mfcc10,v1_mfcc11,v1_mfcc12,v1_mfcc13,v1_mfcc14,v1_mfcc15,v1_mfcc16,v1_mfcc17,v1_mfcc18,v1_mfcc19,v1_mfcc20,v1_mfcc21,v1_mfcc22,v1_mfcc23,v1_mfcc24,v1_mfcc25,v1_mfcc26,v1_mfcc27,v1_mfcc28,v1_mfcc29,v1_mfcc30,v1_mfcc31,v1_mfcc32,v1_mfcc33,v1_mfcc34,v1_mfcc35,v1_mfcc36,v2_meanX,v2_meanY,v2_meanZ,v2_sdX,v2_sdY,v2_sdZ,v2_maxX,v2_maxY,v2_maxZ,v2_corXY,v2_corXZ,v2_corYZ,v2_meanMagnitude,v2_sdMagnitude,v2_auc,v2_meanDif
sweep,118.8484449,-6.14403874,-2.255812673,-6.567292269,-6.179012866,-5.693289762,-5.652378967,-2.852436477,-7.244981629,-2.533660991,-6.170658866,-2.782531671,116.5981635,-3.332877743,-3.334919902,-8.255074,-4.420547281,-5.989317588,-6.892708541,-4.305814195,-7.689554476,-3.17208023,-6.103849477,-3.243052805,117.4060541,-3.862362752,-2.835398962,-7.565800343,-4.45048081,-5.022252804,-5.967714509,-5.248028504,-5.560334764,-4.669193656,-4.234955435,-3.910278424,-0.085624587,0.948740786,0.087254484,0.403005001,0.30177232,0.327410002,0.3779297,1.7602539,1.3322754,-0.386410388,-0.259533512,0.205566462,1.063681219,0.375795449,75.52136657,-0.003538476
sweep,119.5613477,-5.275513542,-2.707946539,-7.273129426,-5.43622978,-4.895463096,-5.418568757,-4.417765409,-5.25410878,-1.955464723,-7.474166787,-1.159557765,124.3609009,-10.26108221,-0.906677597,-5.633144908,-3.956202962,-3.408604634,-7.950018331,-3.752058533,-3.480187156,-5.307567414,-4.279570439,1.069298908,119.5548821,-6.223677253,-2.37686404,-5.333192751,-5.526800957,-7.178139598,-5.014346302,-4.346107441,-7.190226003,-2.898742962,-4.970386089,-4.561868036,0.069398822,0.945582536,0.271107066,0.1626739,0.904327929,0.355611204,0.375,6.41333,2.0854492,-0.190896621,-0.0588006,0.548602082,1.102961264,0.850231759,72.79544339,-0.091838643
sweep,119.5167146,-6.314409768,-1.345608573,-5.795824897,-6.107875991,-5.921727245,-5.703715051,-5.323862505,-6.804137353,-1.744935123,-6.016185604,-2.603399892,116.3732362,-2.349203592,-4.36673416,-5.770777077,-5.988935995,-4.41318649,-5.629620806,-4.061792123,-6.338267379,-2.202692822,-4.960583936,-4.146428385,125.15434,-11.64959535,-2.061622865,-4.105716403,-5.536743325,-3.992011729,-7.082195063,-4.449864684,-3.471213221,-4.591434319,-2.66850526,-3.985883893,0.012810785,0.896606447,0.199248444,0.350222279,0.582190508,0.44991425,0.734375,3.75,2.006836,-0.128050021,0.214321851,0.320172364,1.095774861,0.549708194,81.08733973,0.002906997
sweep,125.2625828,-8.096900808,-6.187984975,-3.079387685,-5.639445997,-6.86293041,-4.223712789,-2.662939166,-6.972269217,-1.903878787,-3.92302962,-2.688374768,119.2616975,-5.826156682,-4.303468568,-5.676870241,-5.059183686,-6.02283149,-4.509061476,-2.69648942,-5.720892794,-2.374440808,-5.337020185,-2.860690537,123.9439579,-9.463216736,-2.965610195,-6.741245525,-3.469403291,-1.381271353,-9.207881755,-3.959937973,-6.207239439,2.21471668,-8.465307808,-3.29521522,-0.517805032,0.555839272,-0.160118912,0.540450672,0.571438519,0.529729379,0.77075195,4.093506,1.1376953,-0.104782095,0.641571908,0.19523834,1.080273362,0.572932339,91.82323576,0.005176166
sweep,125.182302,-9.354213389,-3.986708609,-2.588537442,-2.895213701,-2.428533356,-6.088860789,-0.237819238,-3.774830519,-4.403592961,-1.982591493,-4.082294865,117.1819503,-2.642925673,-2.180920491,-4.763881705,-5.202481921,-1.379616139,-4.506316071,-1.160544602,-4.728914503,-2.97765239,-5.043071191,-2.962443455,113.2450259,1.698388222,-3.804907416,-3.579958267,-3.236893038,-1.466613029,-3.74165035,-1.733726745,-5.546453993,-2.405836757,-4.081399289,-2.053564861,-0.111409505,0.849405921,0.35083347,0.321475665,0.100767642,0.241081735,0.6669922,1.0432129,0.66503906,-0.15422541,-0.634986414,0.359232493,1.008815849,0.092922686,72.63474112,-0.001382811
sweep,114.6291736,-0.424974275,-4.302894683,-4.198480647,-5.014082977,-3.152660884,-4.246895731,-2.68618572,-4.432012444,-0.583416673,-4.122904804,-2.972378016,119.8615829,-6.08072724,-2.148246547,-5.678611758,-3.535288121,-3.936836987,-5.459195465,-4.599807921,-4.519376931,-3.401379563,-4.66611581,-3.628418833,115.8142994,-2.890946381,-3.405913954,-7.213043088,-5.572213588,-5.412978586,-7.011864252,-3.419537043,-5.726709689,-3.233374196,-6.382112199,-2.942596908,-0.01576619,1.008686114,0.041398015,0.278889774,0.330019974,0.255818433,0.5998535,2.3691406,1.0983887,-0.456021175,-0.234057362,0.35155516,1.074595114,0.339323742,89.19139449,0.00325514
sweep,114.855751,-1.353862102,-5.103099012,-5.863991142,-5.761727889,-6.169917021,-6.117003286,-3.547518123,-6.253206603,-3.803735837,-5.45736432,-2.360387133,116.7786783,-2.322707684,-3.937245057,-7.070225543,-6.059025735,-3.783660073,-4.333652945,-4.197761741,-5.645150866,-3.917161822,-3.38501207,-3.133927327,124.5418816,-9.070992319,-3.254698573,-6.440394148,-0.98583043,-2.762387242,-9.254067866,-2.18007612,-4.773063436,-1.13856925,-7.524774142,-5.140791874,-0.105447208,0.720171759,-0.096198587,0.498730457,0.421471865,0.600319879,0.92749023,2.0563965,0.8215332,0.050388362,0.512381917,0.11149967,1.069939983,0.41468371,72.75591883,-0.007957664
sweep,115.1229808,-0.946947967,-4.863923501,-5.394766558,-5.431942784,-4.824062425,-7.011056722,-5.562684109,-6.352048899,-3.370950944,-5.326478801,-2.628219829,119.3857099,-3.830155761,-4.964910735,-4.183566596,-5.241586696,-5.535785109,-6.405266203,-4.889949505,-5.068036516,-3.287859542,-7.487732785,-3.673180084,146.8648197,-8.022037955,-21.17072833,-9.360859438,-5.30512909,-5.566048802,-2.759868184,-2.737450956,-3.700025948,0.734693573,-1.395402933,-0.932251837,-0.19530378,0.929408483,0.154153008,0.480220746,0.287382808,0.405326546,0.45239258,1.751709,2.0100098,-0.493721731,-0.415775869,-0.088185729,1.104107903,0.422858659,61.83004258,-0.011934878
sweep,116.2324212,-5.414740654,-2.280745668,-6.719524684,-6.12814486,-6.035858345,-4.700836153,-5.093635679,-6.214299679,-4.271976582,-4.559646583,-3.180210331,115.3731732,-3.181143145,-2.798483779,-6.945631729,-4.492848638,-6.07046771,-5.03904084,-4.499470808,-7.149524133,-3.111143184,-5.689011849,-2.388644044,116.5753147,-2.592923322,-1.379515663,-7.245978948,-3.476357615,-4.893301409,-5.595488511,-3.486506077,-6.774204186,-2.972324152,-3.227401783,-4.666277161,-0.077340263,0.948496793,0.118300084,0.426904927,0.291913864,0.303823376,0.50634766,1.7590332,0.9074707,-0.551854223,-0.418305542,-0.112909368,1.069063231,0.365048922,74.83442614,-0.008794872
sweep,119.2856019,-2.772163951,-0.906206034,-3.67205046,-3.248924846,-2.823945598,-3.422338577,-2.443243621,-4.154602817,-0.696552275,-4.593833795,-2.701215349,119.0840101,-3.907232788,-0.565477169,-4.302250753,-1.961475041,-4.312582847,-2.573792214,-1.469392696,-4.163066088,-0.489469447,-3.513432303,-2.193549492,120.1509726,-5.857281946,-0.551999771,-4.333366863,-4.154889475,-3.089005763,-3.90760628,-1.647462392,-4.523288564,-2.061514688,-2.949338694,-0.436890783,0.04532645,0.92430943,0.240213448,0.333501515,0.309144786,0.302306009,0.5930176,1.7487793,1.6984863,-0.729931373,-0.295410036,0.004209564,1.050609019,0.325206669,73.54263134,-0.001321836
sweep,117.8644693,-3.257626805,-1.372740422,-4.456791613,-3.197891392,-3.319598433,-2.672501916,-1.945236782,-3.386150737,-0.098370399,-4.781528459,-0.304792048,116.3835234,-1.090331701,-2.826226146,-3.405904071,-5.022306091,-3.863224476,-1.953194979,-1.901553488,-3.629238333,-2.216129896,-2.946572166,-0.271755758,118.5041893,-3.679659405,1.00019738,-4.882273149,-2.766687711,-2.937958871,-1.882253991,0.58021738,-2.624090753,0.163563089,-4.167136554,-0.286427857,0.049319894,0.911771069,0.26605399,0.227843707,0.432445347,0.328046638,0.5913086,2.652588,1.1801758,-0.710307066,-0.382863541,0.115766792,1.040314486,0.407737959,72.82201404,0.005320803
sweep,116.370481,-2.355526901,-0.230619228,-4.577721743,-3.166037028,-2.055796647,-1.640064132,0.745354807,-3.632225898,-0.231460961,-2.861801315,-1.402720626,115.647142,-0.990527883,-3.485514815,-5.904444782,-3.073732148,-3.018367717,-3.392542848,-2.340819179,-4.376865285,-1.392029686,-5.016682738,-2.945420325,123.5749419,-8.233612183,1.71525344,-4.504739049,-3.264586444,0.7462727,-8.884623889,4.53938789,-7.710220165,1.190002358,-4.768215198,-2.511751149,0.001712329,0.92469767,0.180072103,0.392961984,0.726132548,0.364355888,0.5900879,3.7485352,2.03833,-0.535835219,-0.323826172,0.267892489,1.115894767,0.672121964,81.46031796,-0.002242828
sweep,120.3817188,-3.559624958,-0.3195611,-4.581221819,-1.026722606,-2.596131591,-1.704127931,-1.644561812,-2.871677757,-0.361803156,-3.791065952,-1.715452366,123.7503145,-5.429808053,-1.833996274,-4.6853911,-2.723136351,-1.177291218,-4.987760498,-0.734214971,-5.243832276,0.16767776,-4.82230644,-2.86876364,123.5686219,-5.438430677,-3.376921458,-2.875092739,-2.863281279,-2.334335552,-4.078763552,-2.485870343,-2.79874267,-2.483765822,-4.480635015,-2.028310605,-0.10290678,0.871039497,-0.044297961,0.388986596,0.526852148,0.518067964,0.64941406,3.3916016,1.8676758,-0.054211922,0.14047723,0.366007978,1.119737644,0.456832376,90.69874917,0.001344994
sweep,127.9519264,-7.938513124,-0.111735669,-2.548430401,2.507101531,2.405469045,-6.733315341,-1.237115438,-0.745220045,-1.735316782,-0.570135287,-3.40548647,115.956557,1.266600586,-1.772540516,-2.74414181,-2.05216799,-1.770077469,-1.997029669,0.725279128,-4.220985563,-0.363549592,-3.352118735,-1.467954549,119.8846506,-4.011652316,1.331692701,-1.722856423,-1.561971787,-0.434706191,-1.195878616,-1.015538308,-1.906172549,-1.547456494,-1.914201466,-1.417150154,-0.467555586,0.657523289,-0.190504809,0.610396656,0.848762977,0.496815984,0.6003418,6.0268555,2.074707,0.217859423,0.414398687,0.538502228,1.208387572,0.744827429,78.54519216,-0.000237304
sweep,119.1234004,-1.384492956,-0.84874735,-2.434860397,-1.019520168,-1.168180897,-2.347081621,-0.815107157,-3.020400992,0.631499052,-4.172731755,-1.145974178,124.2436251,-4.66616105,1.386542744,-3.102124645,-1.272121354,1.74211825,-1.883769647,1.366745198,-3.858726832,-0.446957007,-5.30216725,-2.469628598,117.7245813,0.470967563,-2.257975137,-1.379012598,-2.004412073,0.097195196,-2.378691639,-1.534183875,-4.474221988,-1.289979388,-4.603264729,-1.429510942,0.031927491,0.917559814,0.273410035,0.192013176,0.227647123,0.221667513,0.5605469,1.546875,0.89453125,-0.178549223,-0.656782069,-0.071787913,1.003056051,0.219718765,80.24448411,-0.001383235
sweep,119.6472238,-0.765211591,-2.335192964,-3.488283245,-4.029339433,0.262061997,0.515257065,0.258341333,-3.951039145,-1.246996111,-3.351932129,0.475064934,122.7786235,4.353731507,-8.3205181,-7.180606721,-3.082017712,0.401686802,1.205153077,2.386674972,-0.626854231,-2.413934767,-8.305491584,-3.818290991,117.4671601,-1.586047635,-0.413801172,-2.712765919,-1.119155306,-2.415451536,-1.72767215,1.040863521,-3.968777326,0.566149958,-2.750362814,0.142733429,0.024329292,0.865732831,0.437462703,0.204361436,0.2011885,0.258400391,0.68603516,1.5925293,1.1020508,-0.42654941,-0.129076828,-0.132907991,1.02689813,0.185358736,73.93666533,0.00223315
sweep,123.2431352,-5.655537331,-3.673716196,-2.512230274,-0.701951811,-0.289298979,-4.886695017,-1.503166733,-1.387535646,4.295526959,-10.39954366,-2.209194193,113.9851085,1.800606462,-0.571470616,-1.174116605,-1.147665968,-0.302188425,-0.787227002,-0.252428093,-2.848550119,0.963674225,-3.755098955,-1.667856497,116.2531166,0.6736622,-1.342996278,-2.663900446,-1.67300073,-1.122835545,-3.41895437,1.324524236,-4.053793304,0.065978444,-2.582100561,-0.359562683,-0.155728149,0.936175535,0.316705323,0.163311296,0.214926813,0.120170259,0.16796875,2.1364746,0.5727539,-0.469218876,-0.526062928,0.220031527,1.018461,0.224857839,81.47687998,-0.000376283
sweep,129.0995991,-5.20377936,-5.853944446,-0.886937759,-0.48806839,4.645356419,-1.337305443,-1.794939875,-3.303234364,1.005246983,-2.200762242,-3.503677476,124.5783788,-3.988103406,-6.781846173,-0.24648264,0.063894627,1.729466687,-3.357085156,-0.366348838,-4.315214154,-0.322570559,-1.013566321,-2.897235227,122.8344446,-3.299717949,-1.02575541,1.444677129,-1.601719378,2.994153913,-0.783754809,-0.108534445,-2.669831699,1.905508932,-3.762151896,1.360197525,-0.169899089,0.948756508,0.32171224,0.179110983,0.17456614,0.161111893,0.14233398,1.730957,0.74316406,-0.452860856,-0.742853281,0.253315195,1.0399799,0.196960416,77.99849248,-0.003111402
sweep,119.9095389,0.450471003,-0.638586271,0.413982947,-3.148481589,1.58280215,0.405515597,0.034894681,-2.416371408,0.941851157,-4.009400788,0.280596132,123.2454096,-4.028382852,-4.388558433,-1.251147111,-4.458932578,0.191836149,-4.115907861,-1.496915532,-0.336366686,1.154515034,-5.429436624,-2.697978964,119.0624056,-3.058333456,-1.507446353,-8.013565822,-3.924436133,-4.076085257,-3.658735144,0.487532863,-6.669415862,0.253162202,-9.177920585,-1.428745086,-0.137612952,0.956325303,0.245881965,0.141727265,0.102551293,0.126911038,0.09863281,1.3076172,0.71240234,-0.379838305,-0.441839068,-0.118053194,1.013551211,0.113888511,84.12475052,0.002388477
sweep,142.6492757,-6.045705234,-3.29398334,-15.17833536,-0.656685822,-3.211404812,-1.816807209,-0.977151548,-5.520490673,-1.561702955,-10.02790954,-6.203067783,116.7917048,-0.712536367,-3.850411396,-4.519569116,-4.407166807,-3.238711508,-4.188818525,-1.461077686,-3.788505522,-2.017828937,-2.920407967,-0.880247231,119.6828426,-2.937216281,-5.326402299,-5.037461639,-5.177668713,-4.314205575,-5.734748404,-2.760064319,-3.789014269,-2.864669358,-3.3849618,-1.857002668,-0.011707653,0.976410842,0.14214903,0.209331984,0.189442006,0.203334021,0.38452148,1.5541992,0.9794922,-0.470213831,0.185887883,-0.499794731,1.030388936,0.178099778,68.00566978,-0.00041806
sweep,128.240472,0.927351083,-12.99707525,-9.59457265,-5.403834265,-2.193131422,-3.900236362,-5.545521421,-9.664119722,-6.250161142,-6.458140852,-4.355181421,120.2619601,-2.554221838,-1.445297682,-7.027933183,-4.02971926,-5.470820319,-5.223415984,-5.01828269,-7.80000112,-4.555959101,-6.573813823,-2.996660283,118.4686312,-3.020362934,-2.595344196,-5.113413706,-3.792174978,-4.528342646,-3.748950361,-1.682703555,-2.857625989,-3.315948143,-4.590098837,-2.457534056,0.026800452,0.915145659,-0.046152893,0.480399645,0.320293324,0.277607831,0.54248047,1.9445801,0.98828125,-0.49752794,-0.377007103,0.329946238,1.051830759,0.37500615,74.67998387,0.000348927
sweep,117.9876184,-2.893194954,-2.100216884,-2.619812057,-3.361096709,-5.469820531,-2.674923804,-1.563193273,-3.167834663,-3.24741892,-4.288979715,-2.948890088,118.8142791,-4.470240111,-2.532235215,-2.823490785,-4.350668761,-4.09071948,-3.217075798,-1.069314691,-4.556620427,-1.626173134,-5.18960842,-2.026368584,115.2464281,-0.131713045,-2.029522597,-2.493760858,-2.336338286,-1.774257253,-1.181208086,0.027736833,-4.39618325,-0.983428968,-2.642662822,0.128276453,-0.136882725,0.915611155,0.069288567,0.419326924,0.241331664,0.242617528,0.4038086,1.8955078,0.86621094,-0.140898036,-0.703739255,-0.237710938,1.027626145,0.309619062,68.8509517,-0.001836488
sweep,116.5579631,-2.319599609,-0.690892914,-3.972123331,-2.670645309,-2.49279195,-1.928504544,-1.627243906,-1.967888131,-1.073266424,-3.244320211,-1.862770379,118.481907,-4.523510168,-0.745316815,-3.313765098,-4.10836031,-2.043006162,-4.117953826,-1.509050026,-3.576235371,-2.525400465,-3.221591294,-3.486851508,115.3762917,-2.847029241,-4.142261075,-5.225856971,-5.282013663,-6.318765482,-5.022815531,-4.226209011,-5.397653739,-4.798851616,-4.379908084,-3.735482794,-0.27980235,0.925729673,0.171431421,0.40982111,0.300805335,0.331552862,0.5161133,2.196289,1.0227051,-0.247073059,-0.612629769,0.036334465,1.093320669,0.366568215,77.6257675,0.001431472
sweep,116.7009989,-4.264560747,-4.520624003,-6.204788835,-6.06608341,-6.472634999,-5.478428357,-4.664518193,-7.239953294,-2.666446752,-4.57925457,-2.677638503,116.4733751,-4.429309778,-2.770145393,-6.26781733,-5.225853437,-6.805115209,-4.75831982,-4.168670618,-6.174811209,-2.477437572,-5.638913381,-2.864920314,117.1742911,-4.349311744,-3.709001984,-5.901758944,-5.947267096,-5.983179459,-4.30794548,-4.144763689,-5.694973716,-2.943352825,-4.84809863,-3.599041079,-0.038765823,0.972758237,0.171773018,0.361078208,0.415788586,0.266397292,0.6555176,2.9836426,1.1164551,-0.590487394,-0.441467011,0.381166906,1.074802897,0.440465677,84.90942887,-0.001647767
sweep,117.4919169,-4.278330807,-2.535787298,-6.232971636,-4.074410307,-5.296840239,-4.863939515,-3.713128928,-3.838028485,-1.896608401,-4.55613895,-1.502195165,118.3477284,-0.92840932,-0.096082671,-2.403323316,-2.688974293,-3.816624445,-3.625304147,-2.239657955,-7.266879322,-2.223468406,-7.057475546,-5.883645145,118.364603,-2.206253839,-2.406921328,-4.638388708,-2.9676911,-2.919918873,-2.956631435,-2.60641217,-4.38105182,-0.735505528,-3.662125305,-1.17449038,-0.02128041,0.968187549,0.12189416,0.370333574,0.304146425,0.253447382,0.6652832,2.052246,1.095459,-0.68882088,-0.451182058,0.30491841,1.061150354,0.343981608,83.83087796,0.003910906
sweep,117.628066,-1.268277428,-2.088584588,-4.308828712,-3.036251343,-3.282890852,-2.625588675,-2.421659949,-4.036970448,-1.029197925,-4.304200235,-2.01633633,120.6579277,-6.209633492,-2.082593333,-4.724890683,-4.579073794,-5.489434157,-4.321079579,-4.082301181,-5.308804149,-2.650041813,-4.694785767,-2.047927485,115.5084746,-1.035075268,-4.420315288,-5.03291367,-6.373670552,-5.717928394,-4.191131193,-4.623556648,-5.914535796,-3.724825084,-5.406605526,-2.194893863,0.148684732,0.884552389,0.148860884,0.33186952,0.662165032,0.233618525,0.81347656,3.552002,0.7697754,-0.400771062,-0.357262453,0.373615733,1.095568575,0.474149019,86.54991746,-0.000145479
sweep,118.3430587,-4.239574281,-0.901055171,-4.499027364,-4.282607833,-3.764710782,-3.173940826,-3.778500765,-5.094740641,-0.753547338,-3.781236083,0.6725438,128.0731284,-10.87739549,-3.869205053,-4.066462243,-0.593273146,-1.96800909,-10.03632372,-0.356958734,-3.176435562,0.649698564,-5.234402211,-3.811174934,155.2137631,-6.234665451,-11.97253125,-6.497984196,-2.567520572,-4.850551452,-12.56477874,-6.429203774,-1.762837734,2.156436523,-3.712284183,1.03289321,-0.044709125,0.942916435,0.286345563,0.469533975,0.350014507,0.331513916,0.66796875,2.5319824,1.6142578,-0.466837194,-0.45190301,0.607749529,1.095226897,0.472392012,76.66588279,0.001128424
sweep,119.9515434,-4.662707935,-1.82295109,-5.021480912,-2.960636296,1.887110305,-8.864872601,-5.095421977,-6.225057295,0.214620756,0.082372588,-2.891735772,116.8133218,-5.922689326,-2.157774274,-7.007767176,-5.755047298,-5.476421137,-5.288464238,-5.724032034,-6.242083246,-2.659952325,-3.881104976,-3.707546582,115.1764484,-0.833128618,-6.189607154,-3.0896835,-6.452572939,-5.434061072,-5.606953563,-3.123224982,-4.904260063,-4.219507963,-5.596972629,-2.402995469,-0.025308099,0.980324328,0.330181283,0.250583619,0.722333117,0.417514898,0.5383301,6.455078,3.3857422,-0.428513582,-0.559390427,0.830972229,1.086811265,0.804260639,77.16359979,0.001312188
sweep,123.5156072,-7.308563153,-4.158517625,-7.212790542,-3.751626206,-2.510052678,-6.28267569,-2.81228989,-1.885639695,-3.546277416,-7.9626098,-3.873841949,122.8960021,-0.244095823,-9.023955682,-8.796940123,-6.427382616,-1.500900856,-2.645162089,-2.365222314,-7.566508693,-1.515976919,-2.2584214,2.135101571,135.3276816,-11.86600634,-12.11023499,-5.940642594,-4.945303759,-0.150142764,-5.265705224,-4.800081709,-6.365983123,-1.345867393,-5.783422928,-3.372875495,-0.152560382,0.957942478,0.281899895,0.193869041,0.271630942,0.145025026,0.2602539,2.7199707,0.67871094,-0.330291698,-0.715138553,0.1504653,1.037185825,0.276136876,73.6401936,-0.001773436
sweep,127.2707828,-10.05829019,-8.669333534,-2.153602853,-8.769428865,-1.296835396,-5.946337972,-4.56317193,-4.560178543,-1.141728114,-5.807497241,-3.233710696,130.9723284,-9.566509634,-9.18119813,-4.003051346,-8.834983915,-4.095984049,-2.834324711,-4.216640082,-7.847009563,-1.59842457,-8.173838588,-4.758459166,124.9108241,-7.255747987,-8.575637506,-5.283057191,-5.762953724,0.264920974,-5.644404415,-7.321902576,-3.509091233,-1.397460759,-6.444038349,-4.994722223,-0.170280906,0.936588063,0.311972226,0.216134623,0.250426912,0.153655298,0.2722168,2.2973633,0.748291,-0.360593691,-0.620199687,0.05821706,1.033547117,0.25956098,70.28120394,-0.005826016
sweep,130.7251235,-7.360019604,-9.845029891,-7.173185124,-8.378187333,-4.400035951,-3.021875178,-2.20663289,-5.085555446,-4.259057445,-9.860319763,-3.247361265,121.4391162,-6.420067415,-6.495021424,-4.525693051,-7.944963103,-2.446364852,-6.676640135,-4.056164414,-6.283118388,-3.047319426,-6.314157952,-2.474822624,129.7784696,-9.615379683,-10.24086966,-3.592167114,-5.79752897,-2.992514173,-4.610023638,-5.695753275,-6.952593697,-0.946983689,-5.900042858,-2.208672372,-0.223353336,0.963208651,0.302641218,0.193175552,0.205677514,0.17842989,0.1928711,2.2277832,0.7702637,-0.248279474,-0.742566728,-0.127875122,1.06419055,0.217627424,80.87848177,0.001936083
